year,month,day,year,index,max_temp,min_temp,wind_speed,wind_temp,rain,hum,visibility,clouds,chaleur_index,rosee,pressure,sunrise,sunset,holiday,weekday,workday,avg_temp,string_date,atemp,wkday,casual,registered,cnt,wkday_sin,wkday_cos,sunrise_sin,sunrise_cos,sunset_sin,sunset_cos,mnth_sin,mnth_cos,light,missing_rain,mean_rain
2010,10,8,2010,2010-10-08,25.0,11.0,3.333333333333333,10.0,3.6818181818181817,0.81,10.0,0.0,26.0,16.0,1018.0,6.0,17.0,0.0,4.0,1.0,18.0,2010/10/08,19.1747374223161,4,219,733,952,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,3.6818181818181817
2010,10,9,2010,2010-10-09,25.0,13.0,3.333333333333333,11.0,3.6818181818181817,0.72,10.0,6.0,26.0,16.0,1016.0,6.0,17.0,0.0,5.0,1.0,19.0,2010/10/09,20.27697026239445,5,572,560,1132,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,3.6818181818181817
2010,10,10,2010,2010-10-10,24.0,11.0,2.7777777777777777,11.0,3.6818181818181817,0.71,10.0,6.0,26.0,18.0,1017.0,6.0,17.0,0.0,6.0,0.0,17.5,2010/10/10,18.778084460556634,6,622,492,1114,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,3.6818181818181817
2010,10,11,2010,2010-10-11,30.0,17.0,2.2222222222222223,17.0,3.6818181818181817,0.68,10.0,9.0,32.0,21.0,1011.0,6.0,17.0,1.0,0.0,0.0,23.5,2010/10/11,25.393315959330764,0,350,635,985,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,3.6818181818181817
2010,10,12,2010,2010-10-12,26.0,15.0,4.4444444444444455,15.0,3.6818181818181817,0.72,10.0,7.0,27.0,16.0,1014.0,6.0,17.0,0.0,1.0,1.0,20.5,2010/10/12,21.745176931526707,1,248,848,1096,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,3.6818181818181817
2010,10,13,2010,2010-10-13,22.0,9.0,3.333333333333333,7.0,0.0,0.89,10.0,6.0,24.0,13.0,1018.0,6.0,17.0,0.0,2.0,1.0,15.5,2010/10/13,16.419155322120215,2,238,902,1140,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,14,2010,2010-10-14,15.0,13.0,2.7777777777777777,12.0,28.0,0.98,5.375,71.0,15.0,14.0,1015.0,6.0,17.0,0.0,3.0,1.0,14.0,2010/10/14,14.968643379628556,3,72,511,583,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,15,2010,2010-10-15,16.0,7.0,6.111111111111112,4.0,1.0,0.92,9.875,27.0,16.0,9.0,1010.0,6.0,17.0,0.0,4.0,1.0,11.5,2010/10/15,11.16932643813882,4,280,876,1156,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,16,2010,2010-10-16,17.0,7.0,6.666666666666666,4.0,0.0,0.85,10.0,1.0,17.0,10.0,1018.0,6.0,17.0,0.0,5.0,1.0,12.0,2010/10/16,11.621089318333555,5,567,835,1402,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,17,2010,2010-10-17,21.0,9.0,5.0,7.0,0.0,0.76,10.0,5.0,24.0,14.0,1017.0,6.0,17.0,0.0,6.0,0.0,15.0,2010/10/17,15.427385541246464,6,599,755,1354,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,18,2010,2010-10-18,20.0,9.0,2.7777777777777777,8.0,1.0,0.86,10.0,25.0,20.0,11.0,1016.0,6.0,17.0,0.0,0.0,0.0,14.5,2010/10/18,15.512849248332568,0,194,957,1151,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,19,2010,2010-10-19,18.0,10.0,1.9444444444444444,9.0,1.0,0.93,10.0,40.0,18.0,12.0,1014.0,6.0,17.0,0.0,1.0,1.0,14.0,2010/10/19,15.3487446454822,1,194,965,1159,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,20,2010,2010-10-20,15.0,11.0,1.6666666666666663,10.0,2.0,0.91,2.5,76.0,15.0,12.0,1014.0,6.0,17.0,0.0,2.0,1.0,13.0,2010/10/20,14.45465660094482,2,167,989,1156,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,21,2010,2010-10-21,18.0,8.0,5.833333333333332,6.0,1.0,0.93,8.75,30.0,18.0,9.0,1012.0,6.0,17.0,0.0,3.0,1.0,13.0,2010/10/21,12.957686975109599,3,194,1155,1349,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,22,2010,2010-10-22,15.0,7.0,6.111111111111112,4.0,0.0,0.82,10.0,7.0,15.0,6.0,1023.0,6.0,17.0,0.0,4.0,1.0,11.0,2010/10/22,10.593731043896463,4,238,1155,1393,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,23,2010,2010-10-23,19.0,7.0,4.166666666666667,5.0,3.6818181818181817,0.74,10.0,8.0,19.0,12.0,1025.0,6.0,17.0,0.0,5.0,1.0,13.0,2010/10/23,13.389657562813998,5,760,966,1726,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,3.6818181818181817
2010,10,24,2010,2010-10-24,22.0,10.0,3.333333333333333,9.0,0.0,0.8,10.0,20.0,25.0,15.0,1023.0,6.0,17.0,0.0,6.0,0.0,16.0,2010/10/24,16.97027174215939,6,718,857,1575,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,25,2010,2010-10-25,23.0,14.0,6.666666666666666,12.0,6.0,0.99,10.0,48.0,25.0,19.0,1016.0,6.0,17.0,0.0,0.0,0.0,18.5,2010/10/25,19.152097342278637,0,227,1125,1352,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,26,2010,2010-10-26,22.0,18.0,5.0,18.0,1.0,0.97,9.0,68.0,25.0,20.0,1012.0,6.0,17.0,0.0,1.0,1.0,20.0,2010/10/26,21.09965537333109,1,267,1305,1572,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,27,2010,2010-10-27,26.0,21.0,7.5,21.0,8.0,0.99,7.375,64.0,28.0,22.0,1014.0,6.0,17.0,0.0,2.0,1.0,23.5,2010/10/27,24.892292453080387,2,142,905,1047,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,28,2010,2010-10-28,23.0,15.0,5.0,14.0,0.0,0.9,7.5,27.0,25.0,18.0,1017.0,6.0,17.0,0.0,3.0,1.0,19.0,2010/10/28,19.96520140691416,3,358,1356,1714,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,False,3.6818181818181817
2010,10,29,2010,2010-10-29,13.0,7.0,7.222222222222222,4.0,3.6818181818181817,0.79,10.0,7.0,13.0,4.0,1023.0,6.0,17.0,0.0,4.0,1.0,10.0,2010/10/29,9.174562740981088,4,416,1265,1681,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,3.6818181818181817
2010,10,30,2010,2010-10-30,14.0,4.0,4.722222222222221,2.0,3.6818181818181817,0.8,10.0,21.0,14.0,6.0,1023.0,6.0,17.0,0.0,5.0,1.0,9.0,2010/10/30,8.712543457453053,5,1159,1183,2342,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,3.6818181818181817
2010,10,31,2010,2010-10-31,16.0,8.0,6.3888888888888875,5.0,3.6818181818181817,0.73,10.0,8.0,16.0,7.0,1022.0,6.0,17.0,0.0,6.0,0.0,12.0,2010/10/31,11.681874550167338,6,988,990,1978,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16,11.0,True,3.6818181818181817
2010,11,1,2010,2010-11-01,12.0,3.0,4.4444444444444455,0.0,4.470588235294118,0.77,10.0,6.0,12.0,3.0,1031.0,6.0,17.0,0.0,0.0,0.0,7.5,2010/11/01,7.121766580190062,0,237,1237,1474,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,True,4.470588235294118
2010,11,2,2010,2010-11-02,14.0,3.0,3.333333333333333,1.0,4.470588235294118,0.76,10.0,3.0,14.0,6.0,1033.0,6.0,17.0,0.0,1.0,1.0,8.5,2010/11/02,8.703525441571742,1,183,1239,1422,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,True,4.470588235294118
2010,11,3,2010,2010-11-03,15.0,7.0,4.166666666666667,7.0,0.0,0.77,10.0,21.0,15.0,8.0,1028.0,6.0,17.0,0.0,2.0,1.0,11.0,2010/11/03,11.150244554578375,2,180,1327,1507,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,False,4.470588235294118
2010,11,4,2010,2010-11-04,10.0,10.0,5.0,7.0,49.0,0.97,7.5,92.0,10.0,10.0,1012.0,6.0,17.0,0.0,3.0,1.0,10.0,2010/11/04,9.755115709161837,3,45,557,602,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,False,4.470588235294118
2010,11,5,2010,2010-11-05,13.0,6.0,5.277777777777779,3.0,1.0,0.82,8.75,20.0,13.0,5.0,1013.0,6.0,17.0,0.0,4.0,1.0,9.5,2010/11/05,9.102427652050244,4,295,1585,1880,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,False,4.470588235294118
2010,11,6,2010,2010-11-06,11.0,3.0,4.722222222222221,-1.0,0.0,0.86,10.0,15.0,11.0,3.0,1027.0,6.0,17.0,0.0,5.0,1.0,7.0,2010/11/06,6.452975036221275,5,605,1240,1845,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,False,4.470588235294118
2010,11,7,2010,2010-11-07,10.0,3.0,6.111111111111112,-1.0,4.470588235294118,0.77,10.0,5.0,10.0,0.0,1030.0,6.0,17.0,0.0,6.0,0.0,6.5,2010/11/07,5.413372495715292,6,395,1047,1442,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,True,4.470588235294118
2010,11,8,2010,2010-11-08,14.0,3.0,6.666666666666666,-1.0,4.470588235294118,0.65,10.0,2.0,14.0,3.0,1021.0,6.0,17.0,0.0,0.0,0.0,8.5,2010/11/08,7.565931151593897,0,163,1460,1623,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,-0.866025403784439,0.49999999999999933,11.0,True,4.470588235294118
2010,11,9,2010,2010-11-09,15.0,3.0,5.833333333333332,-1.0,4.470588235294118,0.79,10.0,11.0,15.0,7.0,1017.0,6.0,16.0,0.0,1.0,1.0,9.0,2010/11/09,8.368635658646532,1,215,1749,1964,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,True,4.470588235294118
2010,11,10,2010,2010-11-10,15.0,6.0,4.4444444444444455,3.0,4.470588235294118,0.93,10.0,39.0,15.0,9.0,1024.0,6.0,16.0,0.0,2.0,1.0,10.5,2010/11/10,10.496399738190828,2,226,1849,2075,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,True,4.470588235294118
2010,11,11,2010,2010-11-11,15.0,7.0,4.166666666666667,5.0,4.470588235294118,0.78,10.0,0.0,15.0,8.0,1032.0,6.0,16.0,1.0,3.0,0.0,11.0,2010/11/11,11.150244554578375,3,418,1669,2087,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,True,4.470588235294118
2010,11,12,2010,2010-11-12,18.0,6.0,3.611111111111111,3.0,4.470588235294118,0.62,10.0,0.0,18.0,2.0,1031.0,6.0,16.0,0.0,4.0,1.0,12.0,2010/11/12,12.458012117425492,4,396,1663,2059,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,True,4.470588235294118
2010,11,13,2010,2010-11-13,20.0,6.0,2.7777777777777777,4.0,4.470588235294118,0.66,10.0,1.0,20.0,7.0,1026.0,6.0,16.0,0.0,5.0,1.0,13.0,2010/11/13,13.880231642220535,5,916,1384,2300,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,True,4.470588235294118
2010,11,14,2010,2010-11-14,19.0,9.0,2.7777777777777777,9.0,0.0,0.66,10.0,4.0,19.0,10.0,1019.0,6.0,16.0,0.0,6.0,0.0,14.0,2010/11/14,14.968643379628556,6,823,1216,2039,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,4.470588235294118
2010,11,15,2010,2010-11-15,13.0,4.0,1.6666666666666663,4.0,1.0,0.96,4.75,49.0,13.0,10.0,1017.0,6.0,16.0,0.0,0.0,0.0,8.5,2010/11/15,9.721700851646414,0,218,1539,1757,0.0,1.0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,4.470588235294118
2010,11,16,2010,2010-11-16,18.0,10.0,6.3888888888888875,8.0,15.0,0.97,5.75,84.0,18.0,17.0,1017.0,6.0,16.0,0.0,1.0,1.0,14.0,2010/11/16,13.991817605478484,1,62,721,783,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,4.470588235294118
2010,11,17,2010,2010-11-17,16.0,13.0,9.166666666666666,10.0,0.0,0.63,10.0,23.0,16.0,15.0,1018.0,6.0,16.0,0.0,2.0,1.0,14.5,2010/11/17,14.119617931378045,2,180,1768,1948,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,4.470588235294118
2010,11,18,2010,2010-11-18,13.0,7.0,3.888888888888889,5.0,4.470588235294118,0.85,10.0,15.0,13.0,5.0,1022.0,6.0,16.0,0.0,3.0,1.0,10.0,2010/11/18,10.132683874113956,3,191,1690,1881,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,True,4.470588235294118
2010,11,19,2010,2010-11-19,14.0,4.0,3.888888888888889,1.0,4.470588235294118,0.86,10.0,2.0,14.0,3.0,1027.0,6.0,16.0,0.0,4.0,1.0,9.0,2010/11/19,9.018446758122895,4,251,1730,1981,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,True,4.470588235294118
2010,11,20,2010,2010-11-20,16.0,4.0,4.166666666666667,2.0,4.470588235294118,0.85,10.0,3.0,16.0,8.0,1027.0,6.0,16.0,0.0,5.0,1.0,10.0,2010/11/20,10.030538050460569,5,839,1547,2386,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,True,4.470588235294118
2010,11,21,2010,2010-11-21,13.0,6.0,3.888888888888889,4.0,0.0,0.8,10.0,9.0,13.0,8.0,1031.0,6.0,16.0,0.0,6.0,0.0,9.5,2010/11/21,9.575565316118423,6,564,1213,1777,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,4.470588235294118
2010,11,22,2010,2010-11-22,18.0,8.0,3.888888888888889,7.0,1.0,0.98,5.5,47.0,18.0,13.0,1028.0,6.0,16.0,0.0,0.0,0.0,13.0,2010/11/22,13.475395222087144,0,257,1670,1927,0.0,1.0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,10.0,False,4.470588235294118
2010,11,23,2010,2010-11-23,16.0,10.0,4.722222222222221,8.0,2.0,0.9,9.75,27.0,16.0,13.0,1020.0,7.0,16.0,0.0,1.0,1.0,13.0,2010/11/23,13.231680299916615,1,161,1628,1789,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,4.470588235294118
2010,11,24,2010,2010-11-24,10.0,4.0,5.833333333333332,0.0,0.0,0.57,10.0,9.0,10.0,1.0,1027.0,7.0,16.0,0.0,2.0,1.0,7.0,2010/11/24,6.074110000415001,2,157,1356,1513,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,4.470588235294118
2010,11,25,2010,2010-11-25,11.0,6.0,5.277777777777779,5.0,2.0,0.67,5.375,86.0,11.0,7.0,1025.0,7.0,16.0,1.0,3.0,0.0,8.5,2010/11/25,7.9635169972694495,3,198,371,569,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,4.470588235294118
2010,11,26,2010,2010-11-26,13.0,11.0,6.9444444444444455,9.0,3.0,0.97,9.125,47.0,13.0,12.0,1010.0,7.0,16.0,0.0,4.0,1.0,12.0,2010/11/26,11.56239561406477,4,197,595,792,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,4.470588235294118
2010,11,27,2010,2010-11-27,7.0,1.0,7.777777777777778,-4.0,0.0,0.61,10.0,4.0,7.0,0.0,1020.0,7.0,16.0,0.0,5.0,1.0,4.0,2010/11/27,2.021197499187262,5,362,590,952,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,4.470588235294118
2010,11,28,2010,2010-11-28,12.0,1.0,3.055555555555556,-2.0,4.470588235294118,0.69,10.0,1.0,12.0,1.0,1031.0,7.0,16.0,0.0,6.0,0.0,6.5,2010/11/28,6.646447641080841,6,209,749,958,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,True,4.470588235294118
2010,11,29,2010,2010-11-29,11.0,5.0,2.7777777777777777,5.0,0.0,0.78,10.0,14.0,11.0,3.0,1032.0,7.0,16.0,0.0,0.0,0.0,8.0,2010/11/29,8.438172955180425,0,96,1412,1508,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,4.470588235294118
2010,11,30,2010,2010-11-30,16.0,8.0,6.3888888888888875,6.0,2.0,0.99,4.5,95.0,16.0,14.0,1028.0,7.0,16.0,0.0,1.0,1.0,12.0,2010/11/30,11.681874550167338,1,94,1183,1277,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.866025403784439,0.49999999999999933,9.0,False,4.470588235294118
2010,12,1,2010,2010-12-01,16.0,3.0,10.277777777777775,-2.0,45.0,0.99,6.375,73.0,16.0,16.0,1017.0,7.0,16.0,0.0,2.0,1.0,9.5,2010/12/01,7.985925773914664,2,40,951,991,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
2010,12,2,2010,2010-12-02,5.0,0.0,4.166666666666667,-4.0,0.0,0.84,10.0,23.0,5.0,0.0,1022.0,7.0,16.0,0.0,3.0,1.0,2.5,2010/12/02,1.6327392695769891,3,89,1397,1486,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
2010,12,3,2010,2010-12-03,4.0,-2.0,4.4444444444444455,-5.0,5.1,0.84,10.0,54.0,4.0,0.0,1021.0,7.0,16.0,0.0,4.0,1.0,1.0,2010/12/03,-0.18993859547826408,4,113,1496,1609,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,True,5.1
2010,12,4,2010,2010-12-04,5.0,-2.0,4.4444444444444455,-7.0,0.0,0.78,10.0,26.0,5.0,0.0,1019.0,7.0,16.0,0.0,5.0,1.0,1.5,2010/12/04,0.37250026418853055,5,247,975,1222,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
2010,12,5,2010,2010-12-05,3.0,-2.0,8.333333333333334,-7.0,1.0,0.79,10.0,59.0,3.0,0.0,1013.0,7.0,16.0,0.0,6.0,0.0,0.5,2010/12/05,-2.253082994872945,6,166,853,1019,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
2010,12,6,2010,2010-12-06,2.0,-3.0,9.722222222222221,-9.0,0.0,0.72,10.0,40.0,2.0,0.0,1013.0,7.0,16.0,0.0,0.0,0.0,-0.5,2010/12/06,-3.836760050275088,0,48,1146,1194,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
2010,12,7,2010,2010-12-07,1.0,-5.0,8.055555555555555,-11.0,5.1,0.6,10.0,35.0,1.0,0.0,1013.0,7.0,16.0,0.0,1.0,1.0,-2.0,2010/12/07,-5.106061655833211,1,46,1050,1096,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,True,5.1
2010,12,8,2010,2010-12-08,1.0,-5.0,6.9444444444444455,-11.0,5.1,0.7,10.0,8.0,1.0,0.0,1021.0,7.0,16.0,0.0,2.0,1.0,-2.0,2010/12/08,-4.707512423794649,2,59,1093,1152,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,True,5.1
2010,12,9,2010,2010-12-09,2.0,-4.0,4.4444444444444455,-9.0,0.0,0.8,10.0,4.0,2.0,0.0,1029.0,7.0,16.0,0.0,3.0,1.0,-1.0,2010/12/09,-2.439694034145439,3,71,1225,1296,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
2010,12,10,2010,2010-12-10,2.0,-3.0,3.888888888888889,-7.0,1.0,0.72,10.0,47.0,2.0,0.0,1029.0,7.0,16.0,0.0,4.0,1.0,-0.5,2010/12/10,-1.5668058437921994,4,73,1234,1307,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
2010,12,11,2010,2010-12-11,6.0,-3.0,2.2222222222222223,-3.0,0.0,0.69,9.0,48.0,6.0,0.0,1025.0,7.0,16.0,0.0,5.0,1.0,1.5,2010/12/11,1.8085310224284277,5,184,970,1154,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
2010,12,12,2010,2010-12-12,7.0,5.0,5.0,2.0,36.0,1.0,6.125,100.0,7.0,7.0,1018.0,7.0,16.0,0.0,6.0,0.0,6.0,2010/12/12,5.217299843494133,6,43,385,428,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
2010,12,13,2010,2010-12-13,3.0,-4.0,8.888888888888891,-10.0,4.0,0.85,8.625,64.0,3.0,2.0,1000.0,7.0,16.0,0.0,0.0,0.0,-0.5,2010/12/13,-3.599793334676096,0,46,1005,1051,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
2010,12,14,2010,2010-12-14,0.0,-5.0,10.555555555555557,-13.0,1.0,0.52,10.0,77.0,0.0,0.0,1012.0,7.0,16.0,0.0,1.0,1.0,-2.5,2010/12/14,-6.456429731859068,1,38,821,859,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,5.1
